event_id,event_start,home,away,selection,book,price_decimal,run_ts
91c0e5b89cd6f0f7bb77acfa35024f98,2025-08-15 00:41:00+00:00,Colorado Rockies,Arizona Diamondbacks,Colorado Rockies,Bovada,2.45,2025-08-14T21:11:34.743081+00:00
91c0e5b89cd6f0f7bb77acfa35024f98,2025-08-15 00:41:00+00:00,Colorado Rockies,Arizona Diamondbacks,Arizona Diamondbacks,BetMGM,1.57,2025-08-14T21:11:34.743081+00:00
91c0e5b89cd6f0f7bb77acfa35024f98,2025-08-15 00:41:00+00:00,Colorado Rockies,Arizona Diamondbacks,Colorado Rockies,BetMGM,2.45,2025-08-14T21:11:34.743081+00:00
91c0e5b89cd6f0f7bb77acfa35024f98,2025-08-15 00:41:00+00:00,Colorado Rockies,Arizona Diamondbacks,Arizona Diamondbacks,BetUS,1.6,2025-08-14T21:11:34.743081+00:00
91c0e5b89cd6f0f7bb77acfa35024f98,2025-08-15 00:41:00+00:00,Colorado Rockies,Arizona Diamondbacks,Colorado Rockies,BetUS,2.48,2025-08-14T21:11:34.743081+00:00
91c0e5b89cd6f0f7bb77acfa35024f98,2025-08-15 00:41:00+00:00,Colorado Rockies,Arizona Diamondbacks,Arizona Diamondbacks,BetRivers,1.54,2025-08-14T21:11:34.743081+00:00
91c0e5b89cd6f0f7bb77acfa35024f98,2025-08-15 00:41:00+00:00,Colorado Rockies,Arizona Diamondbacks,Colorado Rockies,BetRivers,2.5,2025-08-14T21:11:34.743081+00:00
dd870cf0a61e44ace6bc5040c5aec20d,2025-08-15 22:46:00+00:00,Washington Nationals,Philadelphia Phillies,Philadelphia Phillies,FanDuel,1.57,2025-08-14T21:11:34.743081+00:00
dd870cf0a61e44ace6bc5040c5aec20d,2025-08-15 22:46:00+00:00,Washington Nationals,Philadelphia Phillies,Washington Nationals,FanDuel,2.48,2025-08-14T21:11:34.743081+00:00
dd870cf0a61e44ace6bc5040c5aec20d,2025-08-15 22:46:00+00:00,Washington Nationals,Philadelphia Phillies,Philadelphia Phillies,LowVig.ag,1.61,2025-08-14T21:11:34.743081+00:00
dd870cf0a61e44ace6bc5040c5aec20d,2025-08-15 22:46:00+00:00,Washington Nationals,Philadelphia Phillies,Washington Nationals,LowVig.ag,2.49,2025-08-14T21:11:34.743081+00:00
dd870cf0a61e44ace6bc5040c5aec20d,2025-08-15 22:46:00+00:00,Washington Nationals,Philadelphia Phillies,Philadelphia Phillies,BetOnline.ag,1.61,2025-08-14T21:11:34.743081+00:00
dd870cf0a61e44ace6bc5040c5aec20d,2025-08-15 22:46:00+00:00,Washington Nationals,Philadelphia Phillies,Washington Nationals,BetOnline.ag,2.49,2025-08-14T21:11:34.743081+00:00
dd870cf0a61e44ace6bc5040c5aec20d,2025-08-15 22:46:00+00:00,Washington Nationals,Philadelphia Phillies,Philadelphia Phillies,DraftKings,1.57,2025-08-14T21:11:34.743081+00:00
dd870cf0a61e44ace6bc5040c5aec20d,2025-08-15 22:46:00+00:00,Washington Nationals,Philadelphia Phillies,Washington Nationals,DraftKings,2.44,2025-08-14T21:11:34.743081+00:00
dd870cf0a61e44ace6bc5040c5aec20d,2025-08-15 22:46:00+00:00,Washington Nationals,Philadelphia Phillies,Philadelphia Phillies,MyBookie.ag,1.56,2025-08-14T21:11:34.743081+00:00
dd870cf0a61e44ace6bc5040c5aec20d,2025-08-15 22:46:00+00:00,Washington Nationals,Philadelphia Phillies,Washington Nationals,MyBookie.ag,2.43,2025-08-14T21:11:34.743081+00:00
72801becbebac8f7b8c88d54b1dd92d6,2025-08-15 23:07:00+00:00,Toronto Blue Jays,Texas Rangers,Texas Rangers,BetOnline.ag,1.88,2025-08-14T21:11:34.743081+00:00
72801becbebac8f7b8c88d54b1dd92d6,2025-08-15 23:07:00+00:00,Toronto Blue Jays,Texas Rangers,Toronto Blue Jays,BetOnline.ag,2.03,2025-08-14T21:11:34.743081+00:00
72801becbebac8f7b8c88d54b1dd92d6,2025-08-15 23:07:00+00:00,Toronto Blue Jays,Texas Rangers,Texas Rangers,LowVig.ag,1.88,2025-08-14T21:11:34.743081+00:00
72801becbebac8f7b8c88d54b1dd92d6,2025-08-15 23:07:00+00:00,Toronto Blue Jays,Texas Rangers,Toronto Blue Jays,LowVig.ag,2.03,2025-08-14T21:11:34.743081+00:00
72801becbebac8f7b8c88d54b1dd92d6,2025-08-15 23:07:00+00:00,Toronto Blue Jays,Texas Rangers,Texas Rangers,FanDuel,1.85,2025-08-14T21:11:34.743081+00:00
72801becbebac8f7b8c88d54b1dd92d6,2025-08-15 23:07:00+00:00,Toronto Blue Jays,Texas Rangers,Toronto Blue Jays,FanDuel,2.0,2025-08-14T21:11:34.743081+00:00
72801becbebac8f7b8c88d54b1dd92d6,2025-08-15 23:07:00+00:00,Toronto Blue Jays,Texas Rangers,Texas Rangers,DraftKings,1.83,2025-08-14T21:11:34.743081+00:00
72801becbebac8f7b8c88d54b1dd92d6,2025-08-15 23:07:00+00:00,Toronto Blue Jays,Texas Rangers,Toronto Blue Jays,DraftKings,1.99,2025-08-14T21:11:34.743081+00:00
72801becbebac8f7b8c88d54b1dd92d6,2025-08-15 23:07:00+00:00,Toronto Blue Jays,Texas Rangers,Texas Rangers,MyBookie.ag,1.83,2025-08-14T21:11:34.743081+00:00
72801becbebac8f7b8c88d54b1dd92d6,2025-08-15 23:07:00+00:00,Toronto Blue Jays,Texas Rangers,Toronto Blue Jays,MyBookie.ag,1.99,2025-08-14T21:11:34.743081+00:00
72801becbebac8f7b8c88d54b1dd92d6,2025-08-15 23:07:00+00:00,Toronto Blue Jays,Texas Rangers,Texas Rangers,BetUS,1.88,2025-08-14T21:11:34.743081+00:00
72801becbebac8f7b8c88d54b1dd92d6,2025-08-15 23:07:00+00:00,Toronto Blue Jays,Texas Rangers,Toronto Blue Jays,BetUS,2.03,2025-08-14T21:11:34.743081+00:00
a6b26295a0f333cd609e5c09b3d9fa66,2025-08-15 23:11:00+00:00,Boston Red Sox,Miami Marlins,Boston Red Sox,FanDuel,1.6,2025-08-14T21:11:34.743081+00:00
a6b26295a0f333cd609e5c09b3d9fa66,2025-08-15 23:11:00+00:00,Boston Red Sox,Miami Marlins,Miami Marlins,FanDuel,2.42,2025-08-14T21:11:34.743081+00:00
31e399a7efd0c40c7ea5434edd421474,2025-08-15 23:11:00+00:00,New York Mets,Seattle Mariners,New York Mets,FanDuel,1.81,2025-08-14T21:11:34.743081+00:00
31e399a7efd0c40c7ea5434edd421474,2025-08-15 23:11:00+00:00,New York Mets,Seattle Mariners,Seattle Mariners,FanDuel,2.06,2025-08-14T21:11:34.743081+00:00
31e399a7efd0c40c7ea5434edd421474,2025-08-15 23:11:00+00:00,New York Mets,Seattle Mariners,New York Mets,LowVig.ag,1.83,2025-08-14T21:11:34.743081+00:00
31e399a7efd0c40c7ea5434edd421474,2025-08-15 23:11:00+00:00,New York Mets,Seattle Mariners,Seattle Mariners,LowVig.ag,2.09,2025-08-14T21:11:34.743081+00:00
31e399a7efd0c40c7ea5434edd421474,2025-08-15 23:11:00+00:00,New York Mets,Seattle Mariners,New York Mets,BetOnline.ag,1.83,2025-08-14T21:11:34.743081+00:00
31e399a7efd0c40c7ea5434edd421474,2025-08-15 23:11:00+00:00,New York Mets,Seattle Mariners,Seattle Mariners,BetOnline.ag,2.09,2025-08-14T21:11:34.743081+00:00
31e399a7efd0c40c7ea5434edd421474,2025-08-15 23:11:00+00:00,New York Mets,Seattle Mariners,New York Mets,DraftKings,1.81,2025-08-14T21:11:34.743081+00:00
31e399a7efd0c40c7ea5434edd421474,2025-08-15 23:11:00+00:00,New York Mets,Seattle Mariners,Seattle Mariners,DraftKings,2.01,2025-08-14T21:11:34.743081+00:00
31e399a7efd0c40c7ea5434edd421474,2025-08-15 23:11:00+00:00,New York Mets,Seattle Mariners,New York Mets,MyBookie.ag,1.81,2025-08-14T21:11:34.743081+00:00
31e399a7efd0c40c7ea5434edd421474,2025-08-15 23:11:00+00:00,New York Mets,Seattle Mariners,Seattle Mariners,MyBookie.ag,2.01,2025-08-14T21:11:34.743081+00:00
31e399a7efd0c40c7ea5434edd421474,2025-08-15 23:11:00+00:00,New York Mets,Seattle Mariners,New York Mets,BetUS,1.83,2025-08-14T21:11:34.743081+00:00
31e399a7efd0c40c7ea5434edd421474,2025-08-15 23:11:00+00:00,New York Mets,Seattle Mariners,Seattle Mariners,BetUS,2.09,2025-08-14T21:11:34.743081+00:00
c443e2ab5209110d3ed759dabd9a8730,2025-08-16 00:11:00+00:00,Kansas City Royals,Chicago White Sox,Chicago White Sox,FanDuel,2.58,2025-08-14T21:11:34.743081+00:00
c443e2ab5209110d3ed759dabd9a8730,2025-08-16 00:11:00+00:00,Kansas City Royals,Chicago White Sox,Kansas City Royals,FanDuel,1.53,2025-08-14T21:11:34.743081+00:00
c443e2ab5209110d3ed759dabd9a8730,2025-08-16 00:11:00+00:00,Kansas City Royals,Chicago White Sox,Chicago White Sox,LowVig.ag,2.65,2025-08-14T21:11:34.743081+00:00
c443e2ab5209110d3ed759dabd9a8730,2025-08-16 00:11:00+00:00,Kansas City Royals,Chicago White Sox,Kansas City Royals,LowVig.ag,1.55,2025-08-14T21:11:34.743081+00:00
c443e2ab5209110d3ed759dabd9a8730,2025-08-16 00:11:00+00:00,Kansas City Royals,Chicago White Sox,Chicago White Sox,BetOnline.ag,2.65,2025-08-14T21:11:34.743081+00:00
c443e2ab5209110d3ed759dabd9a8730,2025-08-16 00:11:00+00:00,Kansas City Royals,Chicago White Sox,Kansas City Royals,BetOnline.ag,1.55,2025-08-14T21:11:34.743081+00:00
c443e2ab5209110d3ed759dabd9a8730,2025-08-16 00:11:00+00:00,Kansas City Royals,Chicago White Sox,Chicago White Sox,DraftKings,2.58,2025-08-14T21:11:34.743081+00:00
c443e2ab5209110d3ed759dabd9a8730,2025-08-16 00:11:00+00:00,Kansas City Royals,Chicago White Sox,Kansas City Royals,DraftKings,1.52,2025-08-14T21:11:34.743081+00:00
c443e2ab5209110d3ed759dabd9a8730,2025-08-16 00:11:00+00:00,Kansas City Royals,Chicago White Sox,Chicago White Sox,MyBookie.ag,2.57,2025-08-14T21:11:34.743081+00:00
c443e2ab5209110d3ed759dabd9a8730,2025-08-16 00:11:00+00:00,Kansas City Royals,Chicago White Sox,Kansas City Royals,MyBookie.ag,1.51,2025-08-14T21:11:34.743081+00:00
c443e2ab5209110d3ed759dabd9a8730,2025-08-16 00:11:00+00:00,Kansas City Royals,Chicago White Sox,Chicago White Sox,BetUS,2.61,2025-08-14T21:11:34.743081+00:00
c443e2ab5209110d3ed759dabd9a8730,2025-08-16 00:11:00+00:00,Kansas City Royals,Chicago White Sox,Kansas City Royals,BetUS,1.55,2025-08-14T21:11:34.743081+00:00
701db65f6f7da7832bb5460019fa736c,2025-08-16 00:16:00+00:00,St. Louis Cardinals,New York Yankees,New York Yankees,FanDuel,1.75,2025-08-14T21:11:34.743081+00:00
701db65f6f7da7832bb5460019fa736c,2025-08-16 00:16:00+00:00,St. Louis Cardinals,New York Yankees,St. Louis Cardinals,FanDuel,2.14,2025-08-14T21:11:34.743081+00:00
701db65f6f7da7832bb5460019fa736c,2025-08-16 00:16:00+00:00,St. Louis Cardinals,New York Yankees,New York Yankees,BetOnline.ag,1.79,2025-08-14T21:11:34.743081+00:00
701db65f6f7da7832bb5460019fa736c,2025-08-16 00:16:00+00:00,St. Louis Cardinals,New York Yankees,St. Louis Cardinals,BetOnline.ag,2.14,2025-08-14T21:11:34.743081+00:00
701db65f6f7da7832bb5460019fa736c,2025-08-16 00:16:00+00:00,St. Louis Cardinals,New York Yankees,New York Yankees,LowVig.ag,1.79,2025-08-14T21:11:34.743081+00:00
701db65f6f7da7832bb5460019fa736c,2025-08-16 00:16:00+00:00,St. Louis Cardinals,New York Yankees,St. Louis Cardinals,LowVig.ag,2.14,2025-08-14T21:11:34.743081+00:00
701db65f6f7da7832bb5460019fa736c,2025-08-16 00:16:00+00:00,St. Louis Cardinals,New York Yankees,New York Yankees,DraftKings,1.76,2025-08-14T21:11:34.743081+00:00
701db65f6f7da7832bb5460019fa736c,2025-08-16 00:16:00+00:00,St. Louis Cardinals,New York Yankees,St. Louis Cardinals,DraftKings,2.08,2025-08-14T21:11:34.743081+00:00
701db65f6f7da7832bb5460019fa736c,2025-08-16 00:16:00+00:00,St. Louis Cardinals,New York Yankees,New York Yankees,MyBookie.ag,1.75,2025-08-14T21:11:34.743081+00:00
701db65f6f7da7832bb5460019fa736c,2025-08-16 00:16:00+00:00,St. Louis Cardinals,New York Yankees,St. Louis Cardinals,MyBookie.ag,2.08,2025-08-14T21:11:34.743081+00:00
701db65f6f7da7832bb5460019fa736c,2025-08-16 00:16:00+00:00,St. Louis Cardinals,New York Yankees,New York Yankees,BetUS,1.79,2025-08-14T21:11:34.743081+00:00
701db65f6f7da7832bb5460019fa736c,2025-08-16 00:16:00+00:00,St. Louis Cardinals,New York Yankees,St. Louis Cardinals,BetUS,2.15,2025-08-14T21:11:34.743081+00:00
ed40c110d7febe24139d0a659b481b8f,2025-08-16 00:41:00+00:00,Colorado Rockies,Arizona Diamondbacks,Arizona Diamondbacks,FanDuel,1.54,2025-08-14T21:11:34.743081+00:00
ed40c110d7febe24139d0a659b481b8f,2025-08-16 00:41:00+00:00,Colorado Rockies,Arizona Diamondbacks,Colorado Rockies,FanDuel,2.54,2025-08-14T21:11:34.743081+00:00
ed40c110d7febe24139d0a659b481b8f,2025-08-16 00:41:00+00:00,Colorado Rockies,Arizona Diamondbacks,Arizona Diamondbacks,LowVig.ag,1.55,2025-08-14T21:11:34.743081+00:00
ed40c110d7febe24139d0a659b481b8f,2025-08-16 00:41:00+00:00,Colorado Rockies,Arizona Diamondbacks,Colorado Rockies,LowVig.ag,2.64,2025-08-14T21:11:34.743081+00:00
ed40c110d7febe24139d0a659b481b8f,2025-08-16 00:41:00+00:00,Colorado Rockies,Arizona Diamondbacks,Arizona Diamondbacks,BetOnline.ag,1.55,2025-08-14T21:11:34.743081+00:00
ed40c110d7febe24139d0a659b481b8f,2025-08-16 00:41:00+00:00,Colorado Rockies,Arizona Diamondbacks,Colorado Rockies,BetOnline.ag,2.64,2025-08-14T21:11:34.743081+00:00
ed40c110d7febe24139d0a659b481b8f,2025-08-16 00:41:00+00:00,Colorado Rockies,Arizona Diamondbacks,Arizona Diamondbacks,DraftKings,1.52,2025-08-14T21:11:34.743081+00:00
ed40c110d7febe24139d0a659b481b8f,2025-08-16 00:41:00+00:00,Colorado Rockies,Arizona Diamondbacks,Colorado Rockies,DraftKings,2.58,2025-08-14T21:11:34.743081+00:00
ed40c110d7febe24139d0a659b481b8f,2025-08-16 00:41:00+00:00,Colorado Rockies,Arizona Diamondbacks,Arizona Diamondbacks,MyBookie.ag,1.51,2025-08-14T21:11:34.743081+00:00
ed40c110d7febe24139d0a659b481b8f,2025-08-16 00:41:00+00:00,Colorado Rockies,Arizona Diamondbacks,Colorado Rockies,MyBookie.ag,2.57,2025-08-14T21:11:34.743081+00:00
2b08eabf87dc09e514ba3f6a38bd1f17,2025-08-16 02:06:00+00:00,Oakland Athletics,Los Angeles Angels,Los Angeles Angels,FanDuel,1.86,2025-08-14T21:11:34.743081+00:00
2b08eabf87dc09e514ba3f6a38bd1f17,2025-08-16 02:06:00+00:00,Oakland Athletics,Los Angeles Angels,Oakland Athletics,FanDuel,1.98,2025-08-14T21:11:34.743081+00:00
2b08eabf87dc09e514ba3f6a38bd1f17,2025-08-16 02:06:00+00:00,Oakland Athletics,Los Angeles Angels,Los Angeles Angels,LowVig.ag,1.94,2025-08-14T21:11:34.743081+00:00
2b08eabf87dc09e514ba3f6a38bd1f17,2025-08-16 02:06:00+00:00,Oakland Athletics,Los Angeles Angels,Oakland Athletics,LowVig.ag,1.96,2025-08-14T21:11:34.743081+00:00
2b08eabf87dc09e514ba3f6a38bd1f17,2025-08-16 02:06:00+00:00,Oakland Athletics,Los Angeles Angels,Los Angeles Angels,BetOnline.ag,1.94,2025-08-14T21:11:34.743081+00:00
2b08eabf87dc09e514ba3f6a38bd1f17,2025-08-16 02:06:00+00:00,Oakland Athletics,Los Angeles Angels,Oakland Athletics,BetOnline.ag,1.96,2025-08-14T21:11:34.743081+00:00
2b08eabf87dc09e514ba3f6a38bd1f17,2025-08-16 02:06:00+00:00,Oakland Athletics,Los Angeles Angels,Los Angeles Angels,DraftKings,1.91,2025-08-14T21:11:34.743081+00:00
2b08eabf87dc09e514ba3f6a38bd1f17,2025-08-16 02:06:00+00:00,Oakland Athletics,Los Angeles Angels,Oakland Athletics,DraftKings,1.91,2025-08-14T21:11:34.743081+00:00
2b08eabf87dc09e514ba3f6a38bd1f17,2025-08-16 02:06:00+00:00,Oakland Athletics,Los Angeles Angels,Los Angeles Angels,MyBookie.ag,1.9,2025-08-14T21:11:34.743081+00:00
2b08eabf87dc09e514ba3f6a38bd1f17,2025-08-16 02:06:00+00:00,Oakland Athletics,Los Angeles Angels,Oakland Athletics,MyBookie.ag,1.91,2025-08-14T21:11:34.743081+00:00
2b08eabf87dc09e514ba3f6a38bd1f17,2025-08-16 02:06:00+00:00,Oakland Athletics,Los Angeles Angels,Los Angeles Angels,BetUS,1.94,2025-08-14T21:11:34.743081+00:00
2b08eabf87dc09e514ba3f6a38bd1f17,2025-08-16 02:06:00+00:00,Oakland Athletics,Los Angeles Angels,Oakland Athletics,BetUS,1.96,2025-08-14T21:11:34.743081+00:00
ffd5e4fbace80d4ddac92a1ba6c734c3,2025-08-16 02:11:00+00:00,Los Angeles Dodgers,San Diego Padres,Los Angeles Dodgers,FanDuel,1.72,2025-08-14T21:11:34.743081+00:00
ffd5e4fbace80d4ddac92a1ba6c734c3,2025-08-16 02:11:00+00:00,Los Angeles Dodgers,San Diego Padres,San Diego Padres,FanDuel,2.18,2025-08-14T21:11:34.743081+00:00
be74124a1f9c18aef2fafec7e8ebf323,2025-08-16 02:16:00+00:00,San Francisco Giants,Tampa Bay Rays,San Francisco Giants,FanDuel,1.75,2025-08-14T21:11:34.743081+00:00
be74124a1f9c18aef2fafec7e8ebf323,2025-08-16 02:16:00+00:00,San Francisco Giants,Tampa Bay Rays,Tampa Bay Rays,FanDuel,2.14,2025-08-14T21:11:34.743081+00:00
be74124a1f9c18aef2fafec7e8ebf323,2025-08-16 02:16:00+00:00,San Francisco Giants,Tampa Bay Rays,San Francisco Giants,BetOnline.ag,1.79,2025-08-14T21:11:34.743081+00:00
be74124a1f9c18aef2fafec7e8ebf323,2025-08-16 02:16:00+00:00,San Francisco Giants,Tampa Bay Rays,Tampa Bay Rays,BetOnline.ag,2.15,2025-08-14T21:11:34.743081+00:00
be74124a1f9c18aef2fafec7e8ebf323,2025-08-16 02:16:00+00:00,San Francisco Giants,Tampa Bay Rays,San Francisco Giants,LowVig.ag,1.79,2025-08-14T21:11:34.743081+00:00
be74124a1f9c18aef2fafec7e8ebf323,2025-08-16 02:16:00+00:00,San Francisco Giants,Tampa Bay Rays,Tampa Bay Rays,LowVig.ag,2.15,2025-08-14T21:11:34.743081+00:00
be74124a1f9c18aef2fafec7e8ebf323,2025-08-16 02:16:00+00:00,San Francisco Giants,Tampa Bay Rays,San Francisco Giants,DraftKings,1.76,2025-08-14T21:11:34.743081+00:00
be74124a1f9c18aef2fafec7e8ebf323,2025-08-16 02:16:00+00:00,San Francisco Giants,Tampa Bay Rays,Tampa Bay Rays,DraftKings,2.08,2025-08-14T21:11:34.743081+00:00
be74124a1f9c18aef2fafec7e8ebf323,2025-08-16 02:16:00+00:00,San Francisco Giants,Tampa Bay Rays,San Francisco Giants,MyBookie.ag,1.75,2025-08-14T21:11:34.743081+00:00
be74124a1f9c18aef2fafec7e8ebf323,2025-08-16 02:16:00+00:00,San Francisco Giants,Tampa Bay Rays,Tampa Bay Rays,MyBookie.ag,2.08,2025-08-14T21:11:34.743081+00:00
be74124a1f9c18aef2fafec7e8ebf323,2025-08-16 02:16:00+00:00,San Francisco Giants,Tampa Bay Rays,San Francisco Giants,BetUS,1.79,2025-08-14T21:11:34.743081+00:00
be74124a1f9c18aef2fafec7e8ebf323,2025-08-16 02:16:00+00:00,San Francisco Giants,Tampa Bay Rays,Tampa Bay Rays,BetUS,2.16,2025-08-14T21:11:34.743081+00:00
